2624.8434888300435, 10.327578921490499
2645.3388693045918, 11.570508269159518
2671.314383644463, 12.341226164293744
2580.0653237698943, 13.45356420785231
2694.873824919927, 13.320023962535743
2700.721888689696, 14.098258191722039
2620.311619457901, 15.120844059034994
2625.097204586547, 15.637773260854374
2631.83195413857, 15.569557080925847
2677.2554890816905, 15.917916630040054
2643.4027215315955, 16.50093403453411
2530.1492648674, 17.56038408507868
2648.449264435975, 16.003183054991382
2518.764318328021, 17.835490133108124
2671.7575990771065, 17.237786058326947
2688.70847757395, 17.42901806424925
2591.5307797442306, 18.263852357377118
2580.030845985274, 18.61976763633413
2693.7408861699514, 17.076152886023124
2701.450130792908, 18.35692919581254
2582.5586876588827, 21.122913930218033
2620.5396014599874, 20.43111457031182
2650.866646254252, 19.651613356941198
2624.7211391243254, 20.17733061255251
2631.2323031977025, 19.675244354349616
2679.8185165585605, 20.73846219416589
2675.2896869983147, 21.614033980638624
2535.5103752017526, 22.65794604045061
2642.8694092141495, 22.682521759579117
2519.103568182535, 22.7833213821325
2529.464386182741, 22.851410608872698
2671.615674017566, 21.631806390669567
2689.0650493768076, 22.642345307206824
2592.351165870023, 23.48040493101064
2616.3517692376245, 23.726640399001212
2629.124202983425, 24.47512979840235
2693.186670963733, 23.72744806309538
2497.2529147661544, 25.4486068474572
2524.9603582820428, 25.59044257683047
2658.3019001122007, 25.561310188226344
2580.688400142868, 25.90025389859261
2583.5918030423445, 25.529549916600786
2620.7546212746643, 25.500016843390654
2659.592003439411, 26.523117907469327
2679.926407706705, 26.049088174370468
2651.520128007928, 25.891764156005934
2675.0066584920737, 26.305057238318568
2533.611077075821, 27.351245335620206
2537.2167613950432, 27.256080197839765
2624.9435522874933, 27.418870457775597
2633.2416900527114, 27.297745327481493
2642.740125010482, 25.676346358605542
2506.8360136246683, 28.546334503541402
2518.511882451368, 28.37034379884642
2527.143092608466, 28.251524682539525
2637.0769683267135, 28.32175901513847
2685.987813637093, 27.652019340648735
2692.0712148278703, 28.358232291942386
2547.714770866066, 28.961792507157497
2552.5469103382957, 28.84019754930955
2590.3326397392398, 28.728351790282773
2594.349268386191, 28.578515937331872
2673.0707449098577, 28.483446998977797
2512.4424743542627, 29.441719892368155
2616.5498074975358, 29.133562186264044
2628.6077280235427, 29.500215085295167
2499.6204746354056, 30.505651088195577
2521.976127793077, 30.427408024535225
2580.119287044432, 31.655462589533954
2583.8108962334913, 30.497854046538123
2692.5185373737686, 30.196196645952227
2494.6113857225737, 31.787862674310304
2569.7647103495674, 31.57882031154054
2657.802836146623, 31.314100850526984
2680.1405234360413, 31.55252501483301
2534.2568690468283, 31.791215346806894
2538.751678484319, 32.47530757343793
2623.1377415354746, 32.63575827537488
2634.247386960481, 32.46086983887369
2642.42827003104, 32.43665442498491
2651.6842194971987, 32.11956888703776
2506.7635566914514, 34.12572387659213
2637.6335254407404, 33.47011920656894
2686.704941857599, 33.110284163954816
2516.2717659373197, 34.258517314739606
2548.0672287477946, 33.983347790116
2550.9377065112208, 33.431686311822205
2589.1595617786725, 34.04276943904915
2594.915753322028, 34.02573111208085
2662.314739951712, 33.95498030166925
2673.3473048575233, 33.25711459448485
2512.648194616418, 33.54502326703084
2525.1836800691317, 34.65057616644913
2528.1091295797996, 32.7750390807206
2619.2580211556983, 34.865658511879474
2625.9872965738596, 34.818916900389354
2522.7875888641192, 36.33142106657465
2670.514262066828, 35.41133690134882
2541.083813215805, 36.223618329988426
2615.8673428841234, 35.99152989966899
2556.4857541901533, 36.19144006283068
2575.8498379733414, 35.57888718040476
2583.1059588361313, 36.69202011213315
2494.7619418016507, 37.21906566945563
2571.1818247861684, 37.34399969767276
2657.3874279050065, 36.59974759843374
2682.805447503236, 36.622222458199985
2500.417867012984, 36.7195109182843
2609.9396637798577, 37.843766037491605
2642.767084181775, 36.539563841737504
2537.8911151103034, 36.608590103916185
2562.0685658868833, 39.00473682485142
2624.412626809809, 38.766552492014284
2637.54077067644, 39.072559766558925
2686.37354374826, 36.410488721420734
2508.70399296966, 39.04869839661308
2548.1603726846115, 39.52335369802529
2564.322860171626, 39.66863802008197
2588.027331047337, 39.357066180017
2596.6011808019985, 39.476531548506955
2660.02441523378, 39.68041393587612
2550.6627229640317, 39.95047863248931
2627.5884716511005, 39.722778416375604
2663.1375671425035, 39.56390718121577
2504.3400070712346, 41.43947086666026
2515.3799503266064, 39.57210242695032
2527.3048245941973, 40.83668652520282
2572.803241934784, 40.52869364639696
2523.626651466956, 40.62061044167649
2618.4335564448725, 40.08784621416805
2670.316280085322, 40.56193052850176
2541.776164674123, 42.17626525773585
2634.222995329311, 40.73773996745763
2651.9987032227714, 39.811461868438755
2666.8627635601365, 41.60675267858596
2556.12345288261, 41.14134790329467
2583.664552865323, 40.38388774978171
2607.014496871502, 42.090451619441865
2494.409395201468, 41.56542812030375
2656.2250596989234, 42.36246010083369
2683.6302982960206, 41.729554065962475
2500.8216554896844, 43.47770068003365
2558.221775048251, 43.85096119025434
2610.5209743148002, 43.152990696311235
2614.6038364197666, 42.73856108069231
2623.2694127123914, 44.282053915639835
2638.6268211297156, 43.76719425230522
2548.2628699561365, 44.54430771657735
2565.765919709233, 45.15234341312066
2587.2913184395516, 44.67019011533921
2596.3063019310257, 44.64350576420452
2509.893341743204, 45.20104638420139
2568.7760210177617, 44.14561954065289
2628.479522186727, 45.67483719485449
2663.6365638107322, 44.651128137274554
2692.760280353525, 44.840815200619545
2504.3130043295632, 45.881432350196064
2515.4718083537455, 46.04152757530301
2527.4533227759007, 45.00824832001899
