3935,922; 56,932
3938,761; 62,038
3939,856; 59,255
3940,998; 62,039
3941,067; 59,720
3941,435; 61,576
3941,804; 63,432
3941,992; 59,489
3942,073; 63,896
3942,528; 62,041
3942,782; 60,649
3943,605; 62,273
3943,792; 58,330
3944,448; 59,259
3946,549; 60,652
3947,454; 65,060
3947,795; 58,334
3948,668; 60,654
3949,174; 59,494
3949,591; 63,670
3949,775; 66,222
3950,552; 60,655
3951,071; 64,599
3951,125; 58,800
3951,561; 61,584
3952,151; 59,961
3952,469; 61,121
3953,563; 59,962
3954,013; 66,225
3954,320; 60,658
3954,791; 60,659
3955,728; 67,154
3957,349; 58,573
3958,354; 64,373
3958,828; 59,502
3959,938; 60,199
3960,004; 61,127
3960,206; 62,287
3961,197; 62,984
3962,749; 56,722
3963,368; 62,058
3963,859; 57,419
3964,010; 57,883
3964,341; 65,770
3966,331; 57,421
3967,051; 62,524
3968,227; 64,149
3968,915; 67,165
3969,052; 62,526
3969,189; 59,511
3969,673; 64,614
3970,534; 60,208
3971,238; 63,456
3971,307; 61,136
3971,341; 61,600
3971,794; 62,992
3972,069; 66,008
3972,083; 58,817
3972,851; 66,240
3973,460; 61,602
3973,462; 58,354
3973,664; 57,891
3974,268; 59,747
3975,750; 57,428
3975,817; 58,356
3977,225; 64,852
3978,372; 61,142
3978,640; 61,606
3978,978; 59,751
3980,360; 56,040
3981,197; 61,144
3981,704; 58,361
3981,940; 56,738
3982,039; 59,753
3983,790; 57,899
3984,948; 60,915
3985,337; 58,132
3986,816; 59,061
3987,726; 56,974
3987,859; 58,830
3988,349; 55,815
3989,980; 57,208
3990,517; 58,136
3991,258; 56,977
3991,459; 58,137
3991,491; 60,225
3991,596; 55,122
3991,997; 59,065
3992,267; 57,906
3992,569; 58,834
3992,702; 60,690
3993,311; 56,051
3994,117; 57,443
3994,806; 58,836
3995,126; 58,372
3995,832; 58,373
3996,892; 58,373
3999,162; 58,839
4000,171; 59,768
4001,286; 52,346
4001,652; 57,449
4001,955; 58,377
4002,391; 59,538
4003,572; 54,667
4003,603; 58,379
4004,814; 58,844
4005,657; 55,829
4005,922; 61,164
4006,056; 61,396
