3687,464; 103,195
3687,868; 103,653
3687,921; 104,346
3688,387; 104,340
3688,971; 104,101
3689,385; 103,170
3689,438; 103,864
3689,682; 102,241
3689,922; 101,312
3690,389; 101,075
3690,510; 100,456
3691,034; 100,373
3691,319; 101,294
3691,545; 102,217
3691,888; 103,138
3692,240; 102,670
3692,421; 101,743
3692,486; 100,816
3692,493; 99,891
3692,732; 98,962
3692,855; 98,035
3692,862; 97,110
3692,869; 96,184
3692,992; 95,257
3693,057; 94,331
3693,471; 93,400
3694,056; 92,930
3694,641; 92,460
3694,984; 93,381
3695,332; 93,608
3695,453; 92,912
3695,692; 91,983
3695,990; 91,054
3696,043; 91,747
3696,171; 90,126
3696,411; 89,198
3696,592; 88,270
3697,236; 87,799
3697,824; 86,943
3698,400; 87,784
3698,684; 88,706
3698,969; 89,627
3699,078; 90,551
3699,429; 90,315
3699,434; 89,621
3699,615; 88,694
3699,680; 87,767
3699,745; 86,841
3699,985; 85,913
3700,049; 84,986
3700,173; 84,059
3700,296; 83,132
3700,593; 82,203
3700,936; 83,124
3700,987; 84,049
3701,097; 84,973
3701,207; 85,897
3701,905; 85,888
3702,261; 84,958
3702,549; 85,417
3702,600; 86,341
3702,768; 87,264
3702,981; 90,038
3702,995; 88,187
3703,033; 90,963
3703,046; 89,112
3703,129; 93,738
3703,136; 92,812
3703,143; 91,887
3703,181; 94,662
3703,290; 95,586
3703,342; 96,511
3703,432; 100,211
3703,438; 99,286
3703,445; 98,360
3703,452; 97,435
3703,528; 102,986
3703,535; 102,061
3703,542; 101,135
3703,580; 103,911
3703,748; 104,834
3703,972; 105,988
3704,035; 105,293
3704,275; 104,365
3704,346; 102,513
3704,398; 103,438
3704,411; 101,587
3704,476; 100,661
3704,541; 99,734
3704,606; 98,808
3704,613; 97,883
3704,677; 96,956
3704,800; 96,029
3704,865; 95,103
3704,872; 94,178
3704,937; 93,251
3705,002; 92,325
3705,008; 91,400
3705,131; 90,473
3705,138; 89,547
3705,145; 88,622
3705,210; 87,695
3705,333; 86,768
3705,514; 85,841
3705,753; 84,989
3706,096; 85,833
3706,104; 84,676
3706,206; 86,757
3706,315; 87,681
3706,477; 89,530
3706,522; 91,380
3706,528; 90,455
3706,542; 88,604
3706,605; 96,006
3706,611; 95,080
3706,618; 94,155
3706,625; 93,229
3706,631; 92,304
3706,656; 96,931
3706,766; 97,855
3706,818; 98,779
3706,907; 102,480
3706,914; 101,554
3706,921; 100,629
3706,927; 99,703
3706,959; 103,405
3707,004; 105,255
3707,010; 104,329
3707,055; 106,179
3707,107; 107,104
3707,217; 108,028
3707,385; 108,951
3707,429; 110,802
3707,436; 109,876
3707,539; 111,726
3707,591; 112,650
3707,817; 113,573
3708,056; 112,644
3708,296; 111,716
3708,361; 110,790
3708,367; 109,864
3708,490; 108,937
3708,497; 108,012
3708,504; 107,086
3708,510; 106,161
3708,517; 105,235
3708,524; 104,310
3708,530; 103,384
3708,595; 102,458
3708,660; 101,532
3708,783; 100,605
3708,848; 99,678
3708,913; 98,752
3708,920; 97,827
3708,926; 96,901
3708,933; 95,976
3708,940; 95,050
3709,004; 94,124
3709,069; 93,198
3709,134; 92,271
3709,199; 91,345
3709,555; 90,415
3710,082; 89,946
3710,263; 89,018
3710,729; 89,012
3710,781; 89,937
3711,052; 92,709
3711,058; 91,784
3711,065; 90,858
3711,155; 94,559
3711,161; 93,633
3711,381; 95,481
3711,491; 96,405
3711,954; 96,630
3712,018; 95,936
3712,141; 95,009
3712,380; 94,080
3712,562; 93,152
3712,568; 92,227
3712,691; 91,300
3713,037; 91,758
3713,205; 92,681
3713,431; 93,604
3713,599; 94,527
3713,827; 95,218
3714,123; 94,520
3714,246; 93,593
3714,486; 92,665
3714,550; 91,738
3714,557; 90,813
3714,564; 89,887
3714,687; 88,960
3714,700; 87,109
3714,752; 88,034
3714,881; 86,182
3715,237; 85,252
3715,763; 85,014
3716,104; 86,166
3716,110; 85,240
3716,272; 87,089
3716,310; 89,865
3716,317; 88,939
3716,323; 88,014
3716,361; 90,789
3716,471; 91,713
3716,503; 95,415
3716,509; 94,489
3716,516; 93,564
3716,523; 92,638
3716,554; 96,339
3716,780; 97,262
3717,359; 97,717
3717,768; 97,480
3718,122; 96,782
3718,595; 95,850
3719,178; 95,611
3719,519; 96,764
3719,526; 95,838
