3705,452; 245,075
3705,464; 250,649
3705,477; 249,952
3705,490; 249,256
3705,504; 248,559
3705,517; 247,862
3705,530; 247,165
3705,543; 246,469
3705,557; 245,772
3705,569; 251,346
3705,615; 252,043
3705,624; 254,655
3705,634; 254,133
3705,647; 253,436
3705,661; 252,739
3705,691; 232,534
3705,704; 231,837
3705,717; 231,141
3705,730; 230,444
3705,744; 229,747
3705,757; 229,050
3705,770; 228,354
3705,783; 227,657
3705,797; 226,960
3705,810; 226,263
3705,823; 225,567
3705,837; 224,870
3705,850; 224,173
3705,863; 223,476
3705,876; 222,780
3705,880; 241,243
3705,890; 222,083
3705,893; 240,546
3705,906; 239,850
3705,919; 239,153
3705,933; 238,456
3705,946; 237,760
3705,959; 237,063
3705,962; 221,386
3705,973; 236,366
3705,986; 235,669
3705,999; 234,973
3706,012; 234,276
3706,013; 209,367
3706,023; 208,845
3706,026; 233,579
3706,037; 208,148
3706,039; 232,882
3706,050; 207,451
3706,052; 232,186
3706,063; 206,755
3706,065; 231,489
3706,077; 206,058
3706,079; 230,792
3706,090; 205,361
3706,092; 230,095
3706,103; 204,665
3706,116; 203,968
3706,130; 203,271
3706,143; 202,574
3706,156; 201,878
3706,169; 201,181
3706,183; 200,484
3706,209; 199,091
3706,222; 198,394
3706,236; 197,697
3706,314; 199,787
3706,408; 151,364
3706,422; 150,667
3706,449; 217,554
3706,454; 152,061
3706,462; 216,857
3706,465; 185,678
3706,475; 185,156
3706,476; 216,161
3706,486; 159,725
3706,488; 184,459
3706,489; 215,464
3706,499; 159,028
3706,500; 152,758
3706,501; 183,762
3706,502; 214,767
3706,512; 158,331
3706,514; 183,066
3706,516; 214,070
3706,526; 157,635
3706,528; 182,369
3706,529; 213,374
3706,539; 156,938
3706,541; 181,672
3706,542; 212,677
3706,552; 156,241
3706,554; 180,975
3706,555; 211,980
3706,565; 155,545
3706,568; 180,279
3706,569; 211,284
3706,577; 161,118
3706,579; 154,848
3706,581; 179,582
3706,591; 160,422
3706,592; 154,151
3706,594; 178,885
3706,605; 153,454
3706,607; 178,188
3706,621; 177,492
3706,623; 161,815
3706,634; 176,795
3706,647; 176,098
3706,654; 209,890
3706,660; 175,402
3706,674; 174,705
3706,687; 174,008
3706,700; 210,587
3706,727; 209,193
3706,740; 208,497
3706,753; 207,800
3706,767; 207,103
3706,780; 206,406
3707,009; 194,388
3707,019; 193,865
3707,032; 193,168
3707,045; 192,472
3707,059; 191,775
3707,072; 191,078
3707,085; 190,381
3707,098; 189,685
3707,112; 188,988
3707,125; 188,291
3707,138; 187,594
3707,151; 186,898
3707,165; 186,201
3707,178; 185,504
3707,191; 184,807
3707,205; 184,111
3707,218; 183,414
3707,231; 182,717
3707,502; 211,980
3707,515; 211,284
3707,539; 191,426
3707,552; 190,730
3707,565; 190,033
3707,571; 214,593
3707,578; 189,336
3707,581; 214,070
3707,584; 192,123
3707,588; 210,587
3707,592; 188,640
3707,594; 213,374
3707,605; 187,943
3707,607; 212,677
3707,618; 187,246
3707,627; 174,356
3707,630; 192,820
3707,640; 173,660
3707,643; 198,394
3707,654; 172,963
3707,656; 197,697
3707,660; 209,890
3707,667; 172,266
3707,669; 197,000
3707,673; 209,193
3707,676; 193,517
3707,680; 171,569
3707,682; 196,304
3707,693; 170,873
3707,696; 195,607
3707,707; 170,176
3707,709; 194,910
3707,720; 169,479
3707,722; 194,213
3707,733; 168,783
3707,735; 174,879
3707,805; 208,497
3707,818; 207,800
3707,819; 167,389
3707,865; 168,086
3707,891; 207,103
3708,307; 194,562
3708,320; 193,865
3708,334; 193,168
3708,347; 192,472
3708,360; 191,775
3708,374; 191,078
3708,387; 190,381
3708,400; 189,685
3708,413; 188,988
3708,427; 188,291
3708,440; 187,594
3708,453; 186,898
3708,466; 186,201
3708,480; 185,504
3708,493; 184,807
3708,506; 184,111
3708,520; 183,414
3708,867; 171,395
3708,877; 170,873
3708,890; 170,176
3708,903; 169,479
3708,917; 168,783
3708,930; 168,086
3708,943; 167,389
3708,956; 166,692
3708,970; 165,996
3708,983; 165,299
3708,996; 164,602
3709,009; 163,905
3709,023; 163,209
3709,036; 162,512
3709,049; 161,815
3709,063; 161,118
3709,076; 160,422
3709,089; 159,725
3715,309; 156,241
3715,322; 155,545
3715,335; 154,848
3715,349; 154,151
3715,355; 156,938
3715,362; 153,454
3715,375; 152,758
3715,388; 152,061
3715,402; 151,364
3715,415; 150,667
3715,519; 157,635
