2010.819, 33.533
2010.702, 37.788
2024.571, 37.702
2011.069, 42.043
2077.865, 41.696
2037.383, 42.825
2024.689, 41.349
2276.697, 42.043
2028.362, 45.430
2072.340, 45.482
2012.582, 46.316
2038.226, 46.791
2861.494, 47.427
2002.082, 47.138
2025.018, 47.566
2276.384, 48.122
2098.552, 48.330
2280.173, 48.717
2028.087, 49.164
2012.162, 49.660
2077.465, 49.294
2037.932, 49.164
2073.586, 49.164
2086.821, 50.692
2317.572, 50.944
2001.729, 50.785
2024.062, 51.248
2070.922, 50.669
2861.959, 51.318
2031.154, 52.141
2275.992, 51.040
2098.544, 52.406
2186.073, 51.595
2863.287, 53.245
2027.980, 52.908
2215.999, 52.915
2235.166, 51.943
2872.934, 53.233
2160.410, 53.795
2012.674, 53.506
2052.037, 53.622
2044.930, 54.444
2230.386, 53.332
2271.956, 54.316
2023.254, 54.114
2317.568, 53.828
2039.127, 54.444
2086.672, 54.722
2338.465, 55.677
2070.589, 54.461
2079.933, 54.374
2352.488, 55.833
2861.818, 55.069
2275.875, 55.466
2058.917, 55.555
2279.224, 56.227
2001.584, 56.061
2031.741, 56.458
2073.704, 55.416
2098.152, 56.849
2186.426, 56.458
2194.947, 55.648
2864.387, 56.508
2027.980, 55.937
2215.961, 56.806
2234.911, 56.111
2872.533, 56.198
2036.090, 56.516
2160.723, 57.732
2146.932, 57.500
2287.351, 57.500
2329.624, 57.848
2013.875, 57.848
2045.298, 56.921
2051.880, 58.021
2230.010, 57.639
2272.623, 58.195
2421.038, 56.285
2868.813, 57.963
2023.236, 58.195
2333.039, 58.349
2009.879, 56.806
2088.964, 58.253
2047.475, 59.386
2055.967, 58.890
2151.398, 59.121
2338.289, 58.716
2085.066, 58.774
2107.297, 59.376
2293.310, 59.353
2317.340, 58.928
2353.005, 58.890
2078.680, 59.874
2277.779, 59.654
2335.713, 60.540
2861.485, 59.932
2878.254, 59.932
2031.996, 59.700
2073.978, 59.584
2098.505, 60.279
2186.426, 60.279
2865.417, 60.626
2054.030, 60.800
2216.046, 60.453
2039.460, 60.511
2082.447, 61.784
2160.432, 60.676
2281.144, 60.684
2349.426, 61.408
2423.898, 60.511
2870.994, 60.602
2035.252, 60.349
2167.384, 61.090
2287.746, 59.584
2330.341, 61.420
2027.290, 61.408
2146.961, 61.147
2194.732, 60.742
2235.346, 60.626
2272.348, 61.668
2315.329, 61.939
2421.558, 61.321
2022.304, 61.495
2014.287, 62.103
2229.881, 62.190
2395.590, 62.065
2025.232, 62.611
2045.900, 62.711
2057.718, 60.974
2048.432, 61.321
2066.669, 63.184
2107.297, 63.127
2156.022, 62.247
2293.418, 63.666
2338.289, 62.103
2062.219, 63.289
2089.410, 63.362
2118.271, 62.884
2332.600, 63.753
2378.841, 62.959
2001.651, 62.624
2004.388, 63.753
2075.976, 63.405
2080.403, 63.504
2369.672, 63.000
2397.874, 64.169
2878.606, 63.695
2009.315, 63.891
2032.611, 63.058
2042.355, 64.239
2098.804, 64.100
2186.362, 64.100
2821.442, 64.447
2865.923, 63.907
2874.512, 63.232
2054.180, 64.274
2221.453, 64.447
2224.450, 64.708
2256.056, 64.679
2346.507, 64.708
2376.631, 64.239
2143.964, 65.142
2160.136, 64.852
2348.633, 63.058
2791.322, 65.012
2859.937, 63.579
2862.523, 64.621
2870.692, 64.274
2167.619, 65.142
2318.307, 64.621
2206.925, 64.795
2233.873, 65.142
2238.708, 65.489
2272.598, 65.359
2315.310, 65.489
2336.173, 63.753
2018.044, 66.134
2102.789, 66.107
2194.536, 65.489
2218.059, 66.618
2035.973, 65.316
2175.651, 65.721
2353.452, 66.792
2401.550, 66.462
2021.844, 66.740
2026.021, 66.416
2059.638, 66.184
2229.798, 66.010
2406.157, 66.531
2421.116, 66.068
2424.368, 66.242
2069.109, 67.131
2074.761, 66.948
2107.516, 65.489
2264.842, 67.176
2293.231, 65.721
2048.902, 67.226
2063.099, 66.358
2155.551, 66.068
2005.389, 67.295
2046.121, 66.994
2118.572, 67.573
2328.886, 66.184
2339.182, 67.504
2370.750, 67.631
2397.832, 67.077
2066.416, 67.573
2098.740, 66.879
2146.305, 67.284
2185.803, 68.060
2212.520, 66.879
2288.784, 68.326
2325.021, 68.225
2874.630, 67.921
2877.979, 68.529
2032.682, 67.052
2192.205, 68.181
2225.355, 67.990
2252.409, 68.644
2257.163, 68.152
2260.947, 67.573
2321.343, 68.789
2346.025, 67.851
2379.017, 68.355
2150.105, 68.876
2243.624, 68.225
2376.537, 68.546
2791.304, 68.615
2821.744, 68.615
2866.807, 68.693
2079.275, 68.476
2167.619, 67.747
2221.952, 68.181
2249.016, 68.529
2810.334, 68.338
2160.483, 69.062
2232.463, 69.194
2239.760, 68.963
2273.507, 68.615
2281.399, 68.094
2303.849, 69.484
2315.662, 68.268
2357.566, 69.021
2373.107, 69.580
2506.921, 68.847
2016.155, 69.380
2102.300, 69.558
2207.180, 69.757
2216.751, 69.571
2366.136, 69.657
2800.461, 68.094
2869.904, 69.449
2007.704, 69.831
2042.555, 70.005
2287.496, 70.613
2401.364, 69.744
2781.733, 69.657
2019.099, 69.194
2023.278, 70.491
2026.628, 69.136
2083.381, 69.542
2088.514, 70.622
2143.964, 70.352
2174.642, 69.657
2354.275, 68.615
2394.756, 69.588
2405.405, 69.657
2410.929, 70.699
2425.387, 70.294
2785.405, 70.352
2825.900, 70.501
2054.368, 70.063
2069.459, 70.642
2074.597, 69.935
2107.438, 70.294
2219.419, 70.584
2264.786, 70.699
2333.940, 70.786
2420.568, 69.136
2048.667, 70.005
2067.894, 70.848
2155.653, 70.838
2162.071, 71.533
2383.523, 71.351
2118.252, 69.831
2183.944, 71.626
2228.310, 70.815
2290.175, 70.699
2326.237, 71.742
2340.989, 71.615
2369.568, 71.568
2789.349, 71.880
2874.491, 71.742
2878.673, 71.950
2121.872, 71.672
2192.509, 72.089
2195.188, 72.089
2255.099, 71.785
2258.102, 71.915
2320.626, 72.089
2364.383, 72.205
2380.682, 72.436
2385.358, 71.973
2399.410, 71.220
2443.880, 72.205
2149.803, 72.734
2251.779, 71.568
2262.664, 72.552
2821.413, 73.044
2866.562, 72.436
2244.224, 72.784
2344.166, 72.575
2349.965, 72.205
2375.367, 71.973
2079.581, 72.668
2100.134, 72.635
2147.217, 73.478
2159.156, 71.742
2232.854, 73.131
2268.081, 73.398
2283.221, 72.668
2303.544, 73.339
2323.596, 73.131
2357.792, 72.977
2372.964, 72.494
2477.878, 73.280
2506.637, 72.089
2003.767, 72.552
2096.859, 72.436
2212.191, 73.270
2315.212, 73.826
2366.225, 73.652
2390.301, 73.652
2468.088, 73.230
2800.740, 73.261
2870.045, 71.742
2042.526, 73.435
2125.451, 73.652
2248.437, 73.379
2286.933, 73.826
2780.902, 73.200
2797.601, 73.536
2809.786, 73.695
2000.711, 73.710
2023.228, 73.478
2089.102, 73.131
2103.442, 72.610
2167.518, 74.123
2174.971, 74.173
2187.601, 73.826
2355.920, 74.173
2407.090, 72.784
2410.342, 74.607
2424.778, 74.710
2784.899, 73.965
2825.750, 74.019
2859.702, 73.305
2026.981, 75.128
2107.814, 73.687
2141.572, 74.659
2422.272, 74.057
2016.226, 75.215
2144.552, 75.302
2155.356, 75.215
2162.189, 74.868
2294.328, 74.768
2446.647, 74.954
2812.979, 74.347
2006.862, 74.057
2070.295, 73.478
2067.317, 74.868
2216.595, 74.404
2270.474, 75.736
2327.475, 73.826
2369.085, 73.999
2480.514, 74.868
2540.519, 76.170
2596.919, 75.157
2788.452, 75.215
2805.163, 73.826
2874.306, 75.041
2121.323, 75.910
2193.055, 75.840
2207.046, 75.810
2258.758, 75.519
2299.803, 75.910
2340.589, 75.810
2384.483, 76.025
2442.968, 75.761
2792.412, 76.180
2251.543, 74.520
2255.540, 74.694
2263.933, 75.948
2455.690, 76.489
2821.782, 76.257
2866.573, 76.257
2185.412, 77.039
2244.863, 76.604
2350.560, 75.979
2795.759, 76.995
2092.060, 77.067
2232.722, 76.865
2322.578, 76.604
2343.461, 75.215
2357.636, 77.091
2450.947, 77.110
2458.792, 77.438
2892.389, 76.983
2003.531, 76.083
2118.810, 77.429
2148.455, 77.125
2212.050, 75.736
2241.905, 75.910
2313.326, 77.429
2380.029, 76.141
2391.578, 77.015
2437.024, 77.531
2470.002, 77.646
2651.811, 77.588
2182.455, 77.357
2247.586, 78.110
2284.533, 77.646
