2052.165, 66.336
2062.103, 66.799
2066.925, 66.568
2052.224, 67.030
2060.927, 67.493
2064.991, 67.801
2066.808, 67.493
2055.400, 68.187
2060.457, 68.418
2055.948, 69.189
2065.749, 68.881
2062.574, 69.344
2047.990, 69.806
2051.283, 70.038
2057.869, 69.806
2067.043, 70.038
2417.991, 70.038
2069.395, 70.269
2047.520, 70.963
2050.107, 70.732
2051.754, 70.732
2067.043, 70.963
2417.991, 70.732
2046.579, 71.888
2049.460, 71.888
2054.400, 71.888
2066.749, 71.888
2069.160, 71.657
2053.479, 72.351
2071.512, 72.351
2418.226, 72.351
2563.004, 72.351
2864.909, 72.120
2067.043, 72.814
2069.630, 72.814
2413.757, 72.814
2596.053, 72.582
2046.344, 73.045
2053.792, 73.199
2060.222, 73.276
2071.512, 73.276
2423.342, 73.276
2497.731, 73.276
2563.298, 73.276
2048.461, 73.739
2067.043, 73.739
2410.052, 73.739
2413.992, 73.508
2495.672, 73.739
2499.789, 73.739
2533.366, 73.739
2559.241, 73.739
2596.523, 73.739
2053.224, 74.202
2058.810, 74.202
2069.866, 74.202
2071.806, 74.202
2417.521, 74.202
2423.519, 74.202
2563.827, 74.202
2593.877, 74.202
2048.931, 74.664
2067.043, 74.664
2410.229, 74.664
2413.934, 74.664
2495.320, 74.664
2496.907, 74.664
2533.014, 74.433
2557.810, 74.664
2559.123, 74.433
2574.589, 74.664
2597.758, 74.433
2052.695, 74.896
2054.341, 75.127
2059.398, 75.127
2069.866, 75.127
2071.747, 74.896
2417.521, 75.127
2423.636, 75.127
2498.828, 74.896
2500.083, 74.896
2502.553, 74.896
2554.007, 75.127
2562.181, 74.896
2563.827, 74.896
2593.936, 75.127
2595.347, 75.127
2048.931, 75.358
2410.052, 75.590
2411.287, 75.358
2495.320, 75.590
2532.778, 75.358
2539.717, 75.590
2598.287, 75.590
2599.581, 75.358
2870.084, 75.358
2058.810, 75.821
2071.806, 76.052
2412.816, 76.052
2414.463, 75.821
2417.521, 75.821
2423.636, 75.821
2496.613, 76.052
2502.670, 76.052
2554.066, 76.052
2556.771, 76.052
2558.476, 76.052
2559.829, 76.052
2574.177, 76.052
2585.879, 76.052
2054.341, 76.284
2410.523, 76.515
2500.318, 76.515
2539.776, 76.515
2544.657, 76.515
2547.009, 76.515
2548.773, 76.515
2597.229, 76.515
2599.816, 76.515
2864.791, 76.515
2048.696, 76.978
2071.159, 76.746
2414.463, 76.978
2417.521, 76.746
2419.402, 76.746
2423.636, 76.978
2467.387, 76.746
2494.908, 76.746
2496.790, 76.978
2502.670, 76.978
2506.081, 76.978
2533.366, 76.978
2553.243, 76.746
2554.771, 76.978
2556.771, 76.746
2564.533, 76.978
2593.700, 76.746
2072.688, 77.209
2410.229, 77.440
2412.816, 77.209
2540.070, 77.440
2544.539, 77.209
2549.479, 77.209
2561.162, 77.440
2585.526, 77.440
2597.464, 77.440
2862.498, 77.440
2865.066, 77.440
2042.462, 77.903
2048.696, 77.672
2068.925, 77.903
2415.051, 77.903
2417.050, 77.672
2418.814, 77.903
2502.905, 77.903
2509.256, 77.903
2532.543, 77.903
2533.955, 77.672
2546.421, 77.903
2550.969, 77.980
2552.184, 77.672
2555.654, 77.903
2565.121, 77.903
2575.236, 77.903
2593.465, 77.903
2600.287, 77.903
2412.816, 78.366
2496.319, 78.134
2506.493, 78.366
2540.776, 78.134
2544.304, 78.366
2585.468, 78.366
2865.301, 78.288
2869.613, 78.366
2032.583, 78.828
2042.345, 78.828
2046.108, 78.828
2059.516, 78.828
2067.278, 78.828
2068.925, 78.597
2072.923, 78.828
2409.523, 78.597
2415.462, 78.828
2416.345, 78.597
2419.285, 78.828
2467.152, 78.597
2494.673, 78.828
2500.553, 78.597
2503.141, 78.828
2509.962, 78.597
2532.543, 78.828
2534.249, 78.828
2551.008, 78.905
2552.537, 78.597
2556.124, 78.828
2560.652, 78.597
2565.592, 78.828
2571.590, 78.828
2593.465, 78.828
2600.287, 78.828
2070.630, 79.291
2422.931, 79.291
2442.572, 79.291
2542.187, 79.060
2544.187, 79.291
2573.942, 79.291
2579.587, 79.291
2586.526, 79.291
2588.408, 79.291
2864.909, 79.291
2869.966, 79.291
2032.466, 79.522
2046.108, 79.754
2067.278, 79.754
2072.923, 79.754
2412.346, 79.754
2415.404, 79.522
2419.520, 79.754
2466.917, 79.754
2494.673, 79.754
2501.494, 79.754
2503.376, 79.522
2505.493, 79.754
2507.963, 79.522
2532.543, 79.522
2535.307, 79.754
2546.068, 79.522
2564.768, 79.754
2570.590, 79.754
2584.880, 79.754
2593.465, 79.754
2600.287, 79.754
2866.614, 79.754
2874.729, 79.754
2042.737, 80.293
2070.571, 80.216
2423.284, 80.216
2442.572, 80.216
2460.919, 80.216
2488.733, 80.216
2510.197, 80.216
2539.365, 80.216
2543.069, 80.216
2544.069, 79.985
2586.761, 80.216
2588.643, 80.216
2869.613, 80.216
2068.101, 80.679
2409.288, 80.679
2411.875, 80.679
2414.933, 80.679
2418.814, 80.679
2467.622, 80.679
2493.791, 80.679
2501.494, 80.448
2504.082, 80.679
2505.493, 80.448
2522.252, 80.679
2565.121, 80.448
2569.943, 80.448
2572.060, 80.448
2575.824, 80.448
2578.293, 80.679
2579.117, 80.448
2581.351, 80.679
2592.681, 80.602
2862.086, 80.679
2866.379, 80.679
2874.729, 80.679
2878.787, 80.448
2033.289, 81.142
2042.110, 81.142
2043.639, 81.142
2070.571, 80.910
2423.636, 81.142
2442.807, 81.142
2460.801, 80.910
2488.322, 81.142
2511.021, 81.142
2513.373, 81.142
2543.599, 81.142
2566.768, 81.142
2588.761, 81.142
