2714.184, 0.258
2714.183, 0.255
2714.182, 0.252
2714.180, 0.250
2714.021, 0.247
2714.020, 0.244
2871.702, 0.244
2714.019, 0.241
2871.701, 0.241
2714.018, 0.238
2871.700, 0.238
2714.332, 0.236
2769.520, 0.236
2871.698, 0.236
2713.936, 0.233
2769.519, 0.233
2844.260, 0.233
2871.697, 0.233
2769.518, 0.230
2844.259, 0.230
2871.696, 0.230
2750.595, 0.227
2769.044, 0.227
2827.701, 0.227
2842.839, 0.227
2848.042, 0.227
2750.120, 0.225
2769.042, 0.225
2827.700, 0.225
2843.153, 0.225
2862.942, 0.225
2869.801, 0.225
2721.263, 0.222
2750.119, 0.222
2769.041, 0.222
2844.255, 0.222
2862.941, 0.222
2872.165, 0.222
2912.847, 0.222
2749.645, 0.219
2769.040, 0.219
2863.176, 0.219
2870.981, 0.219
2912.846, 0.219
2720.315, 0.216
2749.171, 0.216
2769.039, 0.216
2822.256, 0.216
2827.696, 0.216
2845.514, 0.216
2863.884, 0.216
2870.980, 0.216
2720.550, 0.213
2748.460, 0.213
2768.564, 0.213
2783.702, 0.213
2828.168, 0.213
2842.359, 0.213
2847.563, 0.213
2863.804, 0.213
2872.161, 0.213
2720.549, 0.211
2748.222, 0.211
2753.426, 0.211
2766.513, 0.211
2783.700, 0.211
2828.167, 0.211
2842.358, 0.211
2848.508, 0.211
2863.882, 0.211
2870.899, 0.211
2719.838, 0.208
2748.032, 0.208
2752.951, 0.208
2767.426, 0.208
2783.699, 0.208
2840.938, 0.208
2848.506, 0.208
2863.928, 0.208
2870.897, 0.208
2719.837, 0.205
2725.513, 0.205
2749.875, 0.205
2768.087, 0.205
2783.698, 0.205
2827.218, 0.205
2840.936, 0.205
2848.978, 0.205
2864.352, 0.205
2871.684, 0.205
2708.482, 0.202
2723.147, 0.202
2752.949, 0.202
2767.613, 0.202
2783.697, 0.202
2827.217, 0.202
2849.450, 0.202
2866.007, 0.202
2871.683, 0.202
2708.481, 0.199
2722.909, 0.199
2753.420, 0.199
2766.193, 0.199
2783.695, 0.199
2819.647, 0.199
2827.925, 0.199
2849.922, 0.199
2866.005, 0.199
2871.209, 0.199
2878.778, 0.199
2708.480, 0.197
2722.671, 0.197
2752.946, 0.197
2766.191, 0.197
2783.458, 0.197
2828.634, 0.197
2849.921, 0.197
2866.004, 0.197
2871.208, 0.197
2878.776, 0.197
2885.872, 0.197
2708.479, 0.194
2722.138, 0.194
2760.041, 0.194
2766.190, 0.194
2783.456, 0.194
2829.815, 0.194
2849.919, 0.194
2866.161, 0.194
2871.206, 0.194
