3973.849, 0.921
3975.264, 2.132
3972.622, 4.217
3975.269, 4.212
3972.627, 6.297
3975.273, 5.772
3972.632, 8.377
3975.812, 9.411
3972.636, 9.938
3972.643, 12.538
3975.819, 12.531
3972.648, 14.618
3975.825, 14.612
3972.653, 16.698
3975.830, 16.692
3972.657, 18.258
3972.664, 20.858
3976.370, 20.851
3980.076, 20.844
3982.458, 20.839
3987.223, 20.830
3992.517, 20.819
3984.314, 21.876
3972.669, 22.939
3976.375, 22.931
3979.816, 22.925
3982.463, 22.919
3987.846, 22.735
3992.787, 22.899
3984.143, 24.129
3989.084, 23.946
3972.674, 25.019
3976.380, 25.011
3979.027, 25.006
3981.674, 25.001
3987.631, 24.989
3993.322, 24.978
3982.999, 25.518
3984.852, 25.515
3989.088, 25.506
3991.735, 25.501
3972.682, 28.139
3979.035, 28.127
3981.020, 28.123
3986.050, 28.113
3989.094, 28.107
3991.741, 28.102
3993.330, 28.098
3977.052, 29.171
3972.687, 30.219
3978.511, 30.208
3980.893, 30.203
3985.658, 30.194
3989.100, 30.187
3991.747, 30.182
4001.806, 30.162
3972.695, 33.339
3978.254, 33.329
3980.636, 33.324
3985.666, 33.314
3989.106, 32.787
3993.872, 33.298
3999.299, 33.287
4003.402, 33.279
3991.228, 34.343
3972.699, 34.900
3978.258, 34.889
3980.640, 34.884
3985.670, 34.874
3989.641, 34.866
3993.876, 34.858
3998.112, 34.850
4003.406, 34.839
3972.705, 37.500
3978.000, 37.489
3980.647, 37.484
3985.410, 36.955
3990.309, 37.465
3991.234, 36.943
3994.147, 37.458
3997.853, 37.450
4002.883, 37.440
4004.471, 37.437
4022.472, 37.402
4014.532, 37.938
3972.713, 40.620
3980.655, 40.604
3990.714, 40.585
3994.817, 40.577
3997.595, 40.051
4002.891, 40.561
4004.744, 40.557
4006.067, 40.554
4014.141, 40.539
4022.083, 40.523
4025.527, 41.556
3972.717, 42.180
3980.659, 42.165
3991.247, 42.144
3994.689, 42.137
3996.277, 42.134
4002.895, 42.121
4006.071, 42.115
4008.454, 42.110
4014.542, 42.098
4021.954, 42.083
4024.072, 42.079
4190.843, 41.751
3972.722, 44.260
3980.665, 44.765
3990.723, 44.225
3996.283, 44.734
4002.901, 44.721
4006.078, 44.715
4008.328, 44.710
4013.225, 44.701
4015.078, 44.697
4018.917, 44.689
4021.431, 44.685
4023.284, 44.681
4024.873, 44.678
4026.196, 44.675
4190.717, 44.351
3980.673, 47.885
3996.291, 47.854
4002.380, 47.842
4006.747, 47.834
4008.732, 47.310
4012.704, 47.822
4015.748, 47.816
4017.336, 47.813
4019.321, 47.809
4021.174, 47.805
4023.026, 47.282
4024.879, 47.278
4190.460, 47.472
4026.736, 48.834
4188.213, 48.517
3980.678, 49.965
3996.296, 49.934
4002.517, 49.922
4006.885, 49.914
4009.400, 49.909
4012.444, 49.903
4016.150, 49.895
4017.472, 49.373
4019.856, 49.888
4021.444, 49.885
4181.597, 49.570
4190.201, 49.553
4026.741, 50.915
4188.218, 50.597
3996.300, 51.495
4002.655, 52.002
4006.889, 51.474
4009.802, 51.988
4012.449, 51.983
4015.889, 51.456
4019.597, 51.969
4021.185, 51.966
4155.131, 51.702
4181.603, 51.650
4186.367, 51.641
4190.073, 51.633
4387.022, 51.246
4026.747, 52.995
4139.251, 52.773
4164.399, 52.724
4188.223, 52.677
4381.465, 52.297
4002.792, 54.082
4009.807, 54.068
4012.454, 54.063
4019.601, 53.529
4020.925, 54.046
4155.136, 53.782
4181.872, 53.730
4186.373, 53.721
4190.079, 53.713
4387.027, 53.326
4026.752, 55.075
4139.124, 54.854
4157.521, 54.818
4164.493, 54.977
4188.228, 54.757
4191.405, 54.751
4215.759, 54.703
4222.906, 54.689
4381.471, 54.377
4002.930, 56.162
4010.474, 56.147
4012.460, 56.143
4137.670, 55.897
4155.406, 55.862
4181.878, 55.810
4186.378, 55.801
4190.084, 55.794
4213.908, 55.747
4386.768, 55.406
4026.757, 57.155
4140.055, 56.932
4150.379, 56.912
4157.526, 56.898
4164.409, 56.884
4177.513, 56.858
4188.232, 56.317
4191.410, 56.831
4201.469, 56.811
4215.764, 56.783
4223.308, 56.768
4296.767, 56.624
4381.476, 56.457
4388.359, 56.443
4002.935, 58.242
4010.480, 58.227
4012.465, 58.223
4137.852, 58.150
4154.882, 57.943
4181.353, 57.891
4182.942, 57.888
4186.383, 57.881
4190.486, 57.873
4196.972, 57.860
4213.781, 57.827
4386.376, 57.487
4026.762, 59.235
4041.851, 59.206
4044.763, 59.200
4140.060, 59.012
4150.517, 58.992
4156.473, 58.980
4158.061, 58.977
4164.414, 58.964
4177.385, 58.939
4187.709, 58.919
4201.474, 58.891
4215.372, 58.864
4223.711, 58.848
4291.743, 58.714
4296.772, 58.704
4381.481, 58.537
4383.069, 58.534
4388.364, 58.524
4012.205, 60.304
4137.284, 60.058
4138.473, 59.535
4154.225, 60.025
4178.976, 59.976
4181.357, 59.451
4182.947, 59.968
4186.387, 59.441
4191.418, 59.951
4197.506, 59.939
4214.183, 59.906
4376.189, 59.588
4026.767, 61.315
4042.650, 61.284
4044.768, 61.280
4140.330, 61.092
4151.184, 61.071
4156.478, 61.060
4158.066, 61.057
4163.625, 61.046
4177.523, 61.019
4187.714, 60.999
4201.480, 60.972
4216.304, 60.942
