3898.485, 1.956
3965.391, 1.957
3982.316, 1.957
3987.869, 1.957
3991.660, 1.957
3997.125, 1.957
4000.034, 1.957
3898.485, 1.967
3965.391, 1.967
3987.869, 1.968
3991.660, 1.968
3997.125, 1.968
4000.034, 1.968
3979.671, 1.973
3898.485, 1.977
3965.391, 1.978
3987.869, 1.978
3991.660, 1.978
3996.993, 1.978
4000.034, 1.978
3980.729, 1.983
3898.485, 1.988
3965.391, 1.988
3991.484, 1.989
3999.373, 1.989
3980.729, 1.994
3898.485, 1.998
3965.391, 1.999
3991.484, 1.999
3999.065, 1.999
3980.817, 2.004
3898.485, 2.009
3965.391, 2.009
3990.690, 2.009
3998.359, 2.010
3980.906, 2.015
3898.485, 2.019
3965.391, 2.020
3988.134, 2.020
3991.660, 2.020
3994.922, 2.020
3998.448, 2.020
3980.906, 2.025
3898.485, 2.029
3965.391, 2.030
3988.134, 2.030
3991.660, 2.030
3994.833, 2.030
3980.906, 2.036
3898.485, 2.040
3965.391, 2.041
3988.134, 2.041
3991.660, 2.041
3995.539, 2.041
3980.906, 2.046
3898.485, 2.050
3965.391, 2.051
3988.134, 2.051
3992.101, 2.051
3996.068, 2.051
3980.906, 2.056
3898.485, 2.061
3965.391, 2.062
3988.134, 2.062
3992.365, 2.059
3996.068, 2.062
4002.018, 2.062
3981.523, 2.067
3898.749, 2.071
3965.391, 2.072
3988.134, 2.072
3996.068, 2.072
4002.150, 2.072
3981.523, 2.077
3898.749, 2.082
3965.391, 2.082
3988.398, 2.083
3992.365, 2.083
3996.068, 2.083
4001.885, 2.083
3981.523, 2.088
3898.749, 2.092
3965.391, 2.093
3988.134, 2.093
3992.365, 2.093
3996.068, 2.093
4001.885, 2.093
3981.523, 2.098
3898.220, 2.103
3965.391, 2.103
3988.134, 2.104
3994.238, 2.104
4001.885, 2.104
3981.523, 2.109
3898.220, 2.113
3965.391, 2.114
3988.134, 2.114
3991.968, 2.114
3995.274, 2.114
4001.885, 2.114
3981.523, 2.119
3898.220, 2.124
3965.391, 2.124
3988.134, 2.125
3992.167, 2.125
3995.274, 2.125
4001.357, 2.125
3981.655, 2.130
3898.220, 2.134
3965.391, 2.135
3988.134, 2.135
3992.101, 2.135
3995.274, 2.135
4001.357, 2.135
3898.220, 2.145
3965.391, 2.145
3988.134, 2.145
3992.189, 2.145
3995.274, 2.146
4001.357, 2.146
3898.220, 2.155
3965.391, 2.156
3988.134, 2.156
3992.189, 2.156
3995.274, 2.156
4001.357, 2.153
3898.220, 2.165
3965.391, 2.166
3988.134, 2.166
3992.189, 2.166
3995.671, 2.166
4000.299, 2.166
3898.220, 2.176
3965.391, 2.177
3988.134, 2.177
3992.409, 2.177
3996.068, 2.177
4000.299, 2.177
3898.220, 2.186
3965.391, 2.187
3988.134, 2.187
3992.630, 2.187
3996.068, 2.187
4000.299, 2.187
3898.220, 2.197
3965.391, 2.198
3988.531, 2.198
3994.481, 2.198
4000.299, 2.198
4004.001, 2.198
3898.220, 2.207
3965.391, 2.208
3988.398, 2.208
3995.010, 2.208
