3685,631; 110,583
3685,644; 109,890
3685,736; 111,277
3685,782; 111,970
3686,065; 112,664
3686,157; 114,051
3686,170; 113,357
3686,528; 113,184
3686,538; 112,664
3686,551; 111,970
3686,564; 111,277
3686,578; 110,583
3686,591; 109,890
3686,604; 109,196
3686,617; 108,503
3686,631; 107,809
3686,644; 107,116
3686,657; 106,423
3686,729; 105,729
3686,802; 105,036
3686,815; 104,342
3686,828; 103,649
3686,841; 102,955
3686,973; 102,262
3686,986; 101,568
3686,999; 100,875
3687,013; 100,181
3687,026; 99,488
3687,039; 98,794
3687,052; 98,101
3687,065; 97,407
3687,079; 96,714
3687,092; 96,020
3687,105; 95,327
3687,118; 94,633
3687,250; 93,940
3687,263; 93,246
3687,472; 92,610
3687,473; 100,875
3687,480; 91,166
3687,486; 100,181
3687,499; 99,488
3687,512; 98,794
3687,525; 98,101
3687,526; 91,859
3687,539; 97,407
3687,552; 96,714
3687,565; 96,020
3687,578; 101,568
3687,578; 95,327
3687,592; 94,633
3687,605; 93,940
3687,618; 93,246
3687,624; 102,262
3687,656; 103,649
3687,670; 102,955
3687,702; 104,342
3687,722; 106,423
3687,735; 105,729
3687,748; 105,036
3687,768; 107,116
3688,084; 106,076
3688,097; 105,382
3688,169; 104,689
3688,242; 103,995
3688,255; 103,302
3688,268; 102,608
3688,281; 101,915
3688,294; 101,221
3688,426; 100,528
3688,498; 99,834
3688,571; 99,141
3688,584; 98,447
3688,597; 97,754
3688,610; 97,060
3688,624; 96,367
3688,793; 95,731
3688,833; 110,237
3688,846; 109,543
3688,846; 103,302
3688,859; 108,850
3688,860; 102,608
3688,872; 108,156
3688,873; 101,915
3688,886; 107,463
3688,886; 101,221
3688,899; 106,769
3688,899; 100,528
3688,912; 106,076
3688,912; 99,834
3688,925; 105,382
3688,926; 99,141
3688,938; 110,930
3688,938; 104,689
3688,939; 98,447
3688,952; 103,995
3688,952; 97,754
3688,965; 97,060
3688,979; 96,367
3688,984; 111,624
3689,003; 113,704
3689,017; 113,011
3689,030; 112,317
3689,059; 116,998
3689,187; 116,478
3689,200; 115,785
3689,214; 115,091
3689,227; 114,398
3689,358; 113,704
3689,372; 113,011
3689,385; 112,317
3689,398; 111,624
3689,411; 110,930
3689,484; 110,237
3689,556; 109,543
3689,687; 108,850
3689,701; 108,156
3689,714; 107,463
3689,727; 106,769
3689,740; 106,076
3689,753; 105,382
3689,885; 104,689
3689,898; 103,995
3689,911; 103,302
3689,925; 102,608
3689,938; 101,915
3690,306; 107,463
3690,319; 106,769
3690,332; 106,076
3690,345; 105,382
3690,358; 104,689
3690,372; 103,995
3690,444; 103,302
3690,516; 102,608
3690,530; 101,915
3690,543; 101,221
3690,556; 100,528
3690,688; 99,834
3690,701; 99,141
3690,714; 98,447
3690,845; 97,754
3690,859; 97,060
3690,872; 96,367
3690,885; 95,673
3690,898; 94,980
3690,971; 94,286
3691,043; 93,593
3691,056; 92,899
3691,069; 92,206
3691,083; 91,512
3691,096; 90,819
3691,109; 90,125
3691,122; 89,432
3691,136; 88,738
3691,149; 88,045
3691,162; 87,351
3691,175; 86,658
3691,188; 85,964
3691,202; 85,271
3691,215; 84,577
3691,228; 83,884
3691,241; 83,190
3691,254; 82,497
3691,386; 81,803
3691,399; 81,110
3691,472; 80,416
3691,544; 79,723
3691,557; 79,029
3691,570; 78,336
3691,584; 77,642
3691,597; 76,949
3691,610; 76,255
3691,623; 75,562
3691,648; 92,899
3691,661; 92,206
3691,674; 91,512
3691,688; 90,819
3691,701; 90,125
3691,714; 89,432
3691,727; 94,980
3691,727; 88,738
3691,740; 94,286
3691,740; 88,045
3691,753; 93,593
3691,754; 87,351
3691,765; 111,624
3691,766; 99,141
3691,767; 86,658
3691,778; 110,930
3691,779; 98,447
3691,780; 85,964
3691,791; 110,237
3691,792; 97,754
3691,793; 85,271
3691,804; 109,543
3691,805; 97,060
3691,806; 84,577
3691,811; 112,317
3691,817; 108,850
3691,819; 96,367
3691,820; 83,884
3691,831; 108,156
3691,832; 95,673
3691,833; 83,190
3691,844; 107,463
3691,844; 101,221
3691,846; 82,497
3691,847; 113,531
3691,857; 113,011
3691,857; 106,769
3691,858; 100,528
3691,859; 81,803
3691,870; 106,076
3691,871; 99,834
3691,873; 81,110
3691,884; 105,382
3691,886; 80,416
3691,897; 104,689
3691,899; 79,723
3691,910; 103,995
3691,912; 79,029
3691,923; 103,302
3691,925; 78,336
3691,936; 102,608
3691,939; 77,642
3691,950; 101,915
3691,952; 76,949
3691,965; 76,255
3691,978; 75,562
3692,202; 113,531
3692,212; 113,011
3692,284; 112,317
3692,356; 111,624
3692,370; 110,930
3692,383; 110,237
3692,396; 109,543
3692,409; 108,850
3692,422; 108,156
3692,436; 107,463
3692,449; 106,769
3692,462; 106,076
3692,475; 105,382
3692,488; 104,689
3692,502; 103,995
3692,515; 103,302
3692,528; 102,608
3692,541; 101,915
3692,554; 101,221
3692,686; 100,528
3692,699; 99,834
3692,712; 99,141
3692,726; 98,447
3692,739; 97,754
3692,811; 97,060
3692,884; 96,367
3692,897; 95,673
