1925,413; 169,366
1925,418; 168,845
1925,425; 168,151
1925,432; 167,457
1925,438; 166,763
1925,445; 166,068
1925,451; 165,374
1925,458; 164,680
1925,465; 163,986
1925,471; 163,292
1925,478; 162,598
1925,484; 161,904
1925,491; 161,209
1925,498; 160,515
1925,504; 159,821
1925,511; 159,127
1925,517; 158,433
1925,524; 157,739
1925,531; 157,044
1926,989; 152,185
1926,996; 151,491
1938,468; 157,739
1938,475; 157,044
1938,482; 156,350
1938,488; 155,656
1938,495; 154,962
1938,501; 154,268
1938,508; 153,574
1938,515; 152,879
1938,521; 152,185
1938,528; 151,491
1938,964; 155,136
1938,969; 154,615
1938,975; 153,921
1938,982; 153,227
1938,989; 152,532
1938,995; 151,838
1939,002; 151,144
1939,009; 150,450
1967,183; 157,565
1967,188; 157,044
1967,195; 156,350
1967,211; 154,615
1967,218; 153,921
1967,224; 153,227
1967,231; 152,532
1967,238; 151,838
1967,244; 151,144
1967,251; 150,450
